publisher,event_label,is_control,topic_label,n_articles,total_articles,topic_share_pct
Business Insider,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,24,50,48.0
Business Insider,Polish_Womens_Strike_2020,False,11_product_product marketing_marketing_quarter,1,50,2.0
Business Insider,Polish_Womens_Strike_2020,False,17_cases_vitamin_covid_covid 19,1,50,2.0
Business Insider,Polish_Womens_Strike_2020,False,18_jet_ber_flight_flughafen,1,50,2.0
Business Insider,Polish_Womens_Strike_2020,False,22_facebook_twitter_zuckerberg_post,1,50,2.0
Business Insider,Polish_Womens_Strike_2020,False,28_christmas_gift_calendar_ll,6,50,12.0
Business Insider,Polish_Womens_Strike_2020,False,31_credit_gen_retirement_muscle,1,50,2.0
Business Insider,Polish_Womens_Strike_2020,False,38_course_class_online_courses,8,50,16.0
Business Insider,Polish_Womens_Strike_2020,False,39_electric_range_charging_cars,2,50,4.0
Business Insider,Polish_Womens_Strike_2020,False,42_says_kandidaten_électorat_etats,1,50,2.0
Business Insider,Polish_Womens_Strike_2020,False,43_market cap_ticker_cap_market,2,50,4.0
Business Insider,Polish_Womens_Strike_2020,False,5_halloween_pumpkin_trick_moon,2,50,4.0
CNBC,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,17,50,34.0
CNBC,Polish_Womens_Strike_2020,False,11_product_product marketing_marketing_quarter,8,50,16.0
CNBC,Polish_Womens_Strike_2020,False,16_voters_trump_democrats_vote,2,50,4.0
CNBC,Polish_Womens_Strike_2020,False,17_cases_vitamin_covid_covid 19,4,50,8.0
CNBC,Polish_Womens_Strike_2020,False,18_jet_ber_flight_flughafen,2,50,4.0
CNBC,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,1,50,2.0
CNBC,Polish_Womens_Strike_2020,False,22_facebook_twitter_zuckerberg_post,3,50,6.0
CNBC,Polish_Womens_Strike_2020,False,2_students_university_school_student,2,50,4.0
CNBC,Polish_Womens_Strike_2020,False,30_myers_franklin_team_nfl,1,50,2.0
CNBC,Polish_Womens_Strike_2020,False,31_credit_gen_retirement_muscle,3,50,6.0
CNBC,Polish_Womens_Strike_2020,False,37_tier_spiegel_gerät_restrictions,2,50,4.0
CNBC,Polish_Womens_Strike_2020,False,42_says_kandidaten_électorat_etats,1,50,2.0
CNBC,Polish_Womens_Strike_2020,False,43_market cap_ticker_cap_market,3,50,6.0
CNBC,Polish_Womens_Strike_2020,False,9_mr_shulkin_kudlow_trump,1,50,2.0
Daily Mail,IWD_2018_Global,False,-1_er_dass_000_year,5,23,21.74
Daily Mail,IWD_2018_Global,False,0_league_arsenal_premier league_game,17,23,73.91
Daily Mail,IWD_2018_Global,False,23_vs_bundesliga_gegen_stuttgart,1,23,4.35
Daily Mail,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,13,50,26.0
Daily Mail,Polish_Womens_Strike_2020,False,0_league_arsenal_premier league_game,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,11_product_product marketing_marketing_quarter,5,50,10.0
Daily Mail,Polish_Womens_Strike_2020,False,13_corbyn_labour_party_anti,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,16_voters_trump_democrats_vote,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,17_cases_vitamin_covid_covid 19,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,18_jet_ber_flight_flughafen,2,50,4.0
Daily Mail,Polish_Womens_Strike_2020,False,1_biden_trump_president_joe,2,50,4.0
Daily Mail,Polish_Womens_Strike_2020,False,20_land_africa_south_opposition,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,22_facebook_twitter_zuckerberg_post,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,23_vs_bundesliga_gegen_stuttgart,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,24_css_inlinelink_css yidnqd_yidnqd inlinelink,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,25_cup_england_united_world cup,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,26_grünen_er_merz_spd,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,30_myers_franklin_team_nfl,6,50,12.0
Daily Mail,Polish_Womens_Strike_2020,False,32_cannabis_art_terry_talbot,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,34_asylum_crossings_usa_asylum seekers,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,35_ich_ruth_frauen_familia,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,39_electric_range_charging_cars,2,50,4.0
Daily Mail,Polish_Womens_Strike_2020,False,3_lawsuit_sentencia_er_mossos,2,50,4.0
Daily Mail,Polish_Womens_Strike_2020,False,41_oregon_lópez_criminal_drug,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,43_market cap_ticker_cap_market,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,4_murder_county_year old_death,1,50,2.0
Daily Mail,Polish_Womens_Strike_2020,False,7_plants_garden_binoculars_flowers,2,50,4.0
Deutsche Welle,IWD_2018_Global,False,-1_er_dass_000_year,1,3,33.33
Deutsche Welle,IWD_2018_Global,False,10_je_kultur_art_ich,2,3,66.67
Deutsche Welle,Polish_Womens_Strike_2020,False,-1_er_dass_000_year,24,50,48.0
Deutsche Welle,Polish_Womens_Strike_2020,False,10_je_kultur_art_ich,5,50,10.0
